,count,mean,std,min,25%,50%,75%,max
Diabetes,228.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Gender (M),228.0,0.5,0.5011001113409407,0.0,0.0,0.5,1.0,1.0
Gender (F),228.0,0.5,0.5011001113409407,0.0,0.0,0.5,1.0,1.0
Case number,228.0,1020571636.0394737,356544.03757127107,1020173981.0,1020303107.25,1020338744.0,1021036827.5,1021084877.0
Age,228.0,70.1140350877193,13.088824820746542,32.0,62.0,73.0,80.0,100.0
Length of stay,228.0,11.828947368421053,8.975328138104203,4.0,6.0,8.0,14.0,53.0
BMI,145.0,31.09586206896552,6.839315225855634,18.8,26.4,29.7,34.7,60.2
Fall,17.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
U69.*,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
T81.*,10.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
T84.*,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
N17.*,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
I21.*,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
R96.*,0.0,,,,,,,
TOD,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
INTENSIV,65.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
